problem,v,schur_size,iters,schur_time,setup_time,work,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver,use_constant_vecs,num_constant_vecs,aggregation,num_levels,coarse_size,strength,smooth_prolongation,improve,smoother,presmooth,postsmooth,cycle,recompute
11,2.0,34263,14,1.228527178,1.93349569,102.60234544856645,1170965376,11412657,5.0658829358880145e-5,0.42310202684935494,2.592016735,7.646284768342133e-7,0.001622046811302848,7.703466784997983e-7,0.1721174205762007,5.64502926947676e-10,0.030963990271145617,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
12,2.0,34263,36,1.244581751,1.978187686,263.8333912952961,3011040000,11412657,9.929656998180119e-6,0.12224789590273079,6.155893641,3.981204385682924e-7,0.0013456793724137138,3.665080382659209e-7,0.16971210956413182,1.88167642315892e-10,0.008155454207691603,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
13,2.0,34263,69,1.243475688,1.903971399,505.6814163432757,5771168556,11412657,9.26232856487426e-6,0.1559212131556498,11.684762801,1.987209891009448e-7,0.0007509370971516572,1.9939944946734763e-7,0.15436418447822264,6.272254743863066e-11,0.01103164581446279,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
14,2.0,34263,89,1.252330563,1.964848186,652.256145435721,7443975664,11412657,2.1119083325249214e-6,0.04159722117893241,15.356585819,9.631058729684721e-8,0.0003667229526400542,1.0241040180409758e-7,0.14472370005364643,2.0907515812876885e-11,0.003621846313141091,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
15,2.0,34263,106,1.245568666,1.91001232,776.8435062930569,8865848480,11412657,1.2021671150035606e-6,0.028831285184773122,17.523081941,4.4894890834330276e-8,0.00016907657846199,5.141569646251694e-8,0.13256994007863102,6.969171937625628e-12,0.002769774658391019,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
16,2.0,34263,178,1.247922768,1.984377457,1304.5131019008106,14887960584,11412657,6.982808796994464e-7,0.023355974456808648,29.699169189,2.096198986972474e-8,9.967888367419868e-5,2.3932900964605535e-8,0.11937658240791246,2.323057312541876e-12,0.0025182950221004762,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
17,2.0,34263,137,1.2382566929999999,1.907418318,1004.0336603474545,11458691782,11412657,6.873372156830895e-7,0.0313689819034053,22.562415203,1.0021668198746145e-8,0.00013854514304735357,1.0940321670978596e-8,0.10786391315930909,2.323103320088e-12,0.003422558885540182,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
18,2.0,34263,116,1.279624781,1.916064763,850.1318492266963,9702263200,11412657,5.537599614881438e-7,0.037524670035316614,19.424891473,5.97665871788772e-9,8.483303174340224e-5,4.045009480858425e-9,0.06921713857707155,2.67713703791959e-12,0.004100722799968153,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
19,2.0,34263,166,1.247125265,1.945931914,1216.5697365652888,13884293120,11412657,1.0929149000308229e-7,0.010943854076399919,28.9219401,4.123567381491235e-9,4.203743647930515e-5,1.8530913363964849e-9,0.047404340918833075,2.808071225599511e-12,0.0010630423058323613,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
20,2.0,34263,225,1.2617479969999998,1.965066614,1648.9642552124365,18819063450,11412657,2.7441541153574602e-8,0.003865716260266002,38.904639223,3.065304077437066e-9,2.4972098420426652e-5,1.0582633040541692e-9,0.03635450160496224,2.807986769305898e-12,0.0003034566197586499,multigrid,true,9,vertex_centric,3,100,visibility,none,false,pbjacobi,2,2,vcycle,1
